id,Shipper_ID,Shipper_Name,Tracking_ID,Order_Granular_Status,Delivery_Type_Name,Service_Type,Service_Level,Parcel_Size_ID,Original_Weight,Create_Time,Delivery_Date,Gender,L1_Name,To_Postcode, Actual_delivery_fee, cod_collected, cod_fee, insured_value, insurance_fee, SST , Total_Charge,Country,created_at,updated_at
,690929,1,NVMY34535000009795,1,1,1,1,1,3,3/3/2024 11:40,3/4/2024,1,Pahang,28000,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009792,1,1,1,1,1,1,3/2/2024 18:31,3/4/2024,1,Selangor,43200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009808,1,1,1,1,1,1,3/3/2024 17:14,3/4/2024,0,Selangor,44100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009796,1,1,1,1,1,3,3/3/2024 12:06,3/4/2024,1,Kelantan,17500,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009723,0,1,1,1,1,1,2/26/2024 18:24,3/4/2024,0,Selangor,47300,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009785,1,1,1,1,1,1,3/1/2024 15:45,3/4/2024,0,Melaka,78200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009811,1,1,1,1,1,1,3/3/2024 17:50,3/4/2024,1,Terengganu,24000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009805,1,1,1,1,1,1,3/3/2024 17:14,3/4/2024,1,Pahang,26820,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009802,1,1,1,1,1,1,3/3/2024 15:54,3/4/2024,1,Pahang,26500,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009807,1,1,1,1,1,1,3/3/2024 17:14,3/4/2024,1,Selangor,68100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009787,1,1,1,1,1,1,3/2/2024 11:48,3/4/2024,0,Kuala Lumpur,50480,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009770,1,1,1,1,1,1,2/29/2024 13:58,3/4/2024,1,Pulau Pinang,13300,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009791,1,1,1,1,1,1,3/2/2024 17:06,3/4/2024,1,Selangor,41200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009799,1,1,1,1,1,1,3/3/2024 14:09,3/4/2024,1,Selangor,43650,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009734,1,1,1,1,1,7,2/27/2024 17:04,3/5/2024,0,Kuala Lumpur,58100,11.8, -   , -   , -   , -   ,0.71,12.51,1,,
,690929,1,NVMY34535000009814,1,1,1,1,1,2,3/3/2024 18:07,3/5/2024,0,Pahang,26100,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009824,1,1,1,1,1,3,3/4/2024 12:31,3/5/2024,1,Terengganu,23100,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009794,1,1,1,1,1,2,3/3/2024 11:33,3/5/2024,0,Selangor,52100,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009833,1,1,1,1,1,3,3/4/2024 17:44,3/5/2024,1,Pahang,26700,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009797,1,1,1,1,1,1,3/3/2024 13:08,3/5/2024,1,Perak,34700,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009822,1,1,1,1,1,4,3/4/2024 12:31,3/5/2024,1,Kelantan,18300,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009790,1,1,1,1,1,1,3/2/2024 15:31,3/5/2024,0,Johor,83700,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009835,1,1,1,1,1,1,3/4/2024 17:44,3/5/2024,1,Selangor,40100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009827,1,1,1,1,1,1,3/4/2024 15:42,3/5/2024,1,Selangor,47000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009813,1,1,1,1,1,1,3/3/2024 18:01,3/5/2024,1,Kelantan,18300,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009812,1,1,1,1,1,1,3/3/2024 17:50,3/5/2024,0,Perak,31400,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009810,1,1,1,1,1,1,3/3/2024 17:50,3/5/2024,0,Kedah,6910,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009823,1,1,1,1,1,3,3/4/2024 12:31,3/5/2024,1,Terengganu,20050,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009793,1,1,1,1,1,2,3/3/2024 11:25,3/5/2024,1,Johor,81300,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009825,1,1,1,1,1,1,3/4/2024 13:08,3/5/2024,1,Kuala Lumpur,50300,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009832,1,1,1,1,1,1,3/4/2024 17:44,3/5/2024,1,Selangor,46100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009801,1,1,1,1,1,1,3/3/2024 15:04,3/5/2024,1,Johor,81700,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009816,1,1,1,1,1,1,3/3/2024 19:23,3/6/2024,1,Kedah,9300,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009858,1,1,1,1,1,1,3/5/2024 15:07,3/6/2024,1,Selangor,46150,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009857,1,1,1,1,1,1,3/5/2024 15:07,3/6/2024,0,Terengganu,21800,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009856,1,1,1,1,1,1,3/5/2024 15:07,3/6/2024,0,Terengganu,21100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009847,1,1,1,1,1,1,3/5/2024 13:56,3/6/2024,1,Kelantan,16070,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009830,1,1,1,1,1,1,3/4/2024 16:55,3/6/2024,0,Johor,81200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009839,1,1,1,1,1,1,3/5/2024 11:59,3/6/2024,1,Terengganu,22100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009800,1,1,1,1,1,2,3/3/2024 14:33,3/6/2024,0,Kuala Lumpur,51100,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009836,1,1,1,1,1,4,3/4/2024 17:48,3/6/2024,0,Selangor,47130,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009854,1,1,1,1,1,1,3/5/2024 15:07,3/6/2024,0,Terengganu,21800,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009840,1,1,1,1,1,1,3/5/2024 13:21,3/6/2024,0,Terengganu,24000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009819,1,1,1,1,1,1,3/4/2024 10:33,3/6/2024,0,Johor,81300,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009838,1,1,1,1,1,1,3/5/2024 10:46,3/6/2024,1,Terengganu,22300,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009826,1,1,1,1,1,8,3/4/2024 14:34,3/7/2024,0,Sarawak,93450,79, -   , -   , -   , -   ,4.74,83.74,0,,
,690929,1,NVMY34535000009845,1,1,1,1,1,1,3/5/2024 13:48,3/7/2024,0,Melaka,75460,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009860,1,1,1,1,1,2,3/5/2024 15:13,3/7/2024,1,Perak,31650,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009842,1,1,1,1,1,1,3/5/2024 13:48,3/7/2024,0,Selangor,44200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009843,1,1,1,1,1,1,3/5/2024 13:48,3/7/2024,0,Melaka,75260,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009846,1,1,1,1,1,1,3/5/2024 13:48,3/7/2024,0,Negeri Sembilan,71050,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009862,1,1,1,1,1,4,3/5/2024 16:08,3/7/2024,1,Selangor,40000,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009877,1,1,1,1,1,15,3/6/2024 13:39,3/7/2024,1,Pahang,26700,18.2, -   , -   , -   , -   ,1.09,19.29,1,,
,690929,1,NVMY34535000009849,1,1,1,1,1,1,3/5/2024 14:17,3/7/2024,1,Selangor,43900,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009837,1,1,1,1,1,1,3/5/2024 9:43,3/7/2024,1,Kuala Lumpur,50100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009831,1,1,1,1,1,1,3/4/2024 17:44,3/7/2024,1,Melaka,78100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009868,1,1,1,1,1,1,3/5/2024 20:05,3/7/2024,1,Kelantan,16100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009874,1,1,1,1,1,1,3/6/2024 10:47,3/7/2024,1,Pahang,26500,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009872,1,1,1,1,1,1,3/6/2024 10:04,3/7/2024,0,Pahang,26500,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009821,1,1,1,1,1,3,3/4/2024 12:31,3/7/2024,0,Perak,31150,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009869,1,1,1,1,1,1,3/5/2024 20:05,3/7/2024,1,Kelantan,16100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009844,1,1,1,1,1,8,3/5/2024 13:48,3/7/2024,0,Kuala Lumpur,56000,12.6, -   , -   , -   , -   ,0.76,13.36,1,,
,690929,1,NVMY34535000009864,1,1,1,1,1,1,3/5/2024 17:40,3/7/2024,0,Selangor,68000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009861,1,1,1,1,1,2,3/5/2024 15:26,3/7/2024,1,Selangor,47830,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009859,1,1,1,1,1,1,3/5/2024 15:07,3/7/2024,0,Selangor,47100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009834,1,1,1,1,1,1,3/4/2024 17:44,3/7/2024,1,Perak,32610,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009863,1,1,1,1,1,1,3/5/2024 16:10,3/7/2024,1,Negeri Sembilan,71900,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009855,1,1,1,1,1,1,3/5/2024 15:07,3/7/2024,0,Kedah,6400,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009851,1,1,1,1,1,2,3/5/2024 15:07,3/7/2024,1,Pulau Pinang,11600,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009829,1,1,1,1,1,3,3/4/2024 16:43,3/7/2024,1,Sarawak,96400,35, -   , -   , -   , -   ,2.1,37.1,0,,
,690929,1,NVMY34535000009873,1,1,1,1,1,1,3/6/2024 10:12,3/8/2024,1,Selangor,40000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009848,1,1,1,1,1,1,3/5/2024 14:07,3/8/2024,0,Selangor,43650,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009881,1,1,1,1,1,1,3/6/2024 16:48,3/8/2024,1,Selangor,52200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009841,1,1,1,1,1,1,3/5/2024 13:31,3/8/2024,1,Perak,35600,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009896,1,1,1,1,1,1,3/7/2024 16:31,3/8/2024,1,Pahang,25150,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009818,1,1,1,1,1,1,3/3/2024 20:04,3/8/2024,1,Johor,81000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009894,1,1,1,1,1,1,3/7/2024 15:29,3/8/2024,1,Selangor,40000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009879,1,1,1,1,1,1,3/6/2024 15:06,3/8/2024,1,Kuala Lumpur,51200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009880,1,1,1,1,1,3,3/6/2024 15:32,3/8/2024,1,Selangor,40000,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009815,1,1,1,1,1,1,3/3/2024 18:40,3/8/2024,0,Negeri Sembilan,71050,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009888,1,1,1,1,1,1,3/7/2024 10:53,3/8/2024,0,Terengganu,24000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009866,1,1,1,1,1,1,3/5/2024 18:07,3/8/2024,1,Selangor,40000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009884,1,1,1,1,1,2,3/6/2024 20:53,3/8/2024,1,Terengganu,22200,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009828,1,1,1,1,1,3,3/4/2024 16:15,3/8/2024,0,Selangor,53100,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009882,1,1,1,1,1,1,3/6/2024 17:55,3/8/2024,1,Selangor,41000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009852,1,1,1,1,1,1,3/5/2024 15:07,3/8/2024,0,Sabah,89600,13, -   , -   , -   , -   ,0.78,13.78,0,,
,690929,1,NVMY34535000009820,1,1,1,1,1,1,3/4/2024 11:53,3/8/2024,1,Pulau Pinang,13200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009853,1,1,1,1,1,1,3/5/2024 15:07,3/9/2024,1,Sarawak,97000,13, -   , -   , -   , -   ,0.78,13.78,0,,
,690929,1,NVMY34535000009902,1,1,1,1,1,1,3/8/2024 11:20,3/9/2024,1,Terengganu,21040,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009904,1,1,1,1,1,1,3/8/2024 14:49,3/9/2024,1,Negeri Sembilan,71800,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009893,1,1,1,1,1,9,3/7/2024 15:29,3/9/2024,0,Selangor,47190,13.4, -   , -   , -   , -   ,0.8,14.2,1,,
,690929,1,NVMY34535000009883,1,1,1,1,1,1,3/6/2024 18:14,3/9/2024,1,Selangor,42700,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009875,1,1,1,1,1,1,3/6/2024 10:47,3/9/2024,1,Pulau Pinang,13600,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009895,1,1,1,1,1,2,3/7/2024 16:08,3/9/2024,0,Kedah,5050,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009891,1,1,1,1,1,2,3/7/2024 12:10,3/9/2024,1,Pulau Pinang,13200,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009870,1,1,1,1,1,1,3/5/2024 20:05,3/9/2024,1,Selangor,45000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009899,1,1,1,1,1,1,3/7/2024 17:03,3/9/2024,1,Kedah,6700,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009878,1,1,1,1,1,3,3/6/2024 13:39,3/9/2024,1,Selangor,48000,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009867,1,1,1,1,1,1,3/5/2024 20:05,3/9/2024,1,Pahang,28600,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009890,1,1,1,1,1,2,3/7/2024 12:07,3/10/2024,1,Johor,84200,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009850,1,1,1,1,1,7,3/5/2024 14:42,3/10/2024,0,Sabah,91000,71, -   , -   , -   , -   ,4.26,75.26,0,,
,690929,1,NVMY34535000009876,1,1,1,1,1,1,3/6/2024 12:56,3/10/2024,1,Kedah,5200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009912,1,1,1,1,1,1,3/9/2024 15:38,3/10/2024,1,Kelantan,17050,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009898,1,1,1,1,1,3,3/7/2024 16:57,3/10/2024,1,Johor,86810,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009900,1,1,1,1,1,9,3/7/2024 18:26,3/10/2024,1,Perlis,2400,13.4, -   , -   , -   , -   ,0.8,14.2,1,,
,690929,1,NVMY34535000009885,1,1,1,1,1,2,3/6/2024 20:58,3/10/2024,0,Perak,31200,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009887,1,1,1,1,1,1,3/7/2024 10:10,3/10/2024,0,Perak,35500,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009909,1,1,1,1,1,1,3/9/2024 15:38,3/10/2024,1,Kelantan,15200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009918,1,1,1,1,1,1,3/9/2024 16:43,3/10/2024,1,Kelantan,16450,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009917,1,1,1,1,1,4,3/9/2024 16:43,3/10/2024,1,Terengganu,23100,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009913,1,1,1,1,1,1,3/9/2024 15:38,3/10/2024,1,Terengganu,23000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009871,1,1,1,1,1,1,3/5/2024 20:05,3/10/2024,1,Selangor,53100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009908,1,1,1,1,1,4,3/9/2024 14:26,3/11/2024,1,Johor,81000,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009901,1,1,1,1,1,1,3/8/2024 9:50,3/11/2024,1,Perak,34700,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009924,1,1,1,1,1,3,3/10/2024 11:46,3/11/2024,1,Pahang,28000,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009910,1,1,1,1,1,1,3/9/2024 15:38,3/11/2024,1,Kuala Lumpur,56000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009934,1,1,1,1,1,4,3/10/2024 16:52,3/11/2024,1,Selangor,41100,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009914,1,1,1,1,1,1,3/9/2024 15:38,3/11/2024,1,Kedah,6100,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009922,1,1,1,1,1,1,3/9/2024 20:39,3/11/2024,1,Kelantan,16070,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009911,1,1,1,1,1,1,3/9/2024 15:38,3/11/2024,1,Kuala Lumpur,56000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009892,1,1,1,1,1,1,3/7/2024 14:35,3/11/2024,1,Selangor,62590,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009920,1,1,1,1,1,1,3/9/2024 16:56,3/11/2024,1,Putrajaya,62150,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009928,1,1,1,1,1,2,3/10/2024 15:24,3/11/2024,1,Selangor,42700,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009926,1,1,1,1,1,3,3/10/2024 12:43,3/11/2024,0,Selangor,55100,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009916,1,1,1,1,1,4,3/9/2024 15:56,3/11/2024,1,Kedah,6000,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009907,1,1,1,1,1,1,3/8/2024 17:38,3/11/2024,1,Kuala Lumpur,56000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009903,1,1,1,1,1,11,3/8/2024 12:58,3/11/2024,0,Pahang,39100,15, -   , -   , -   , -   ,0.9,15.9,1,,
,690929,1,NVMY34535000009927,1,1,1,1,1,4,3/10/2024 15:11,3/11/2024,0,Kelantan,17500,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009906,1,1,1,1,1,1,3/8/2024 15:57,3/11/2024,1,Pahang,26600,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009919,1,1,1,1,1,4,3/9/2024 16:47,3/11/2024,1,Johor,80350,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009936,1,1,1,1,1,1,3/10/2024 17:16,3/11/2024,0,Terengganu,21080,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009925,1,1,1,1,1,1,3/10/2024 12:08,3/11/2024,0,Kuala Lumpur,54200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009923,1,1,1,1,1,1,3/9/2024 20:39,3/11/2024,0,Kuala Lumpur,51000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009929,1,1,1,1,1,2,3/10/2024 15:24,3/11/2024,1,Kelantan,17000,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009921,1,1,1,1,1,1,3/9/2024 17:36,3/12/2024,0,Sabah,88100,13, -   , -   , -   , -   ,0.78,13.78,0,,
,690929,1,NVMY34535000009935,1,1,1,1,1,1,3/10/2024 17:09,3/12/2024,0,Terengganu,24000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009817,1,1,1,1,1,1,3/3/2024 20:01,3/12/2024,0,Sarawak,98700,13, -   , -   , -   , -   ,0.78,13.78,0,,
,690929,1,NVMY34535000009947,1,1,1,1,1,8,3/11/2024 13:17,3/12/2024,0,Terengganu,21100,12.6, -   , -   , -   , -   ,0.76,13.36,1,,
,690929,1,NVMY34535000009940,1,1,1,1,1,1,3/10/2024 20:26,3/12/2024,1,Kelantan,18300,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009941,1,1,1,1,1,1,3/11/2024 10:06,3/12/2024,1,Terengganu,21040,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009946,1,1,1,1,1,3,3/11/2024 13:17,3/12/2024,0,Terengganu,21100,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009954,1,1,1,1,1,2,3/11/2024 17:28,3/12/2024,0,Kuala Lumpur,50450,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009939,1,1,1,1,1,1,3/10/2024 20:26,3/12/2024,1,Kelantan,16070,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009953,1,1,1,1,1,1,3/11/2024 17:26,3/12/2024,1,Kelantan,17500,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009897,1,1,1,1,1,1,3/7/2024 16:57,3/12/2024,1,Johor,81750,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009886,1,1,1,1,1,1,3/6/2024 20:58,3/12/2024,1,Selangor,43200,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009930,1,1,1,1,1,1,3/10/2024 15:28,3/12/2024,0,Melaka,75450,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009938,1,1,1,1,1,1,3/10/2024 17:37,3/12/2024,1,Pulau Pinang,11600,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009944,1,1,1,1,1,1,3/11/2024 12:40,3/12/2024,1,Pahang,25150,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009933,1,1,1,1,1,1,3/10/2024 16:09,3/12/2024,1,Pulau Pinang,11000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009931,1,1,1,1,1,2,3/10/2024 15:57,3/12/2024,1,Selangor,43500,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
,690929,1,NVMY34535000009932,1,1,1,1,1,1,3/10/2024 16:09,3/12/2024,1,Selangor,43500,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009956,1,1,1,1,1,1,3/11/2024 17:51,3/12/2024,1,Kuala Lumpur,56000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009889,1,1,1,1,1,4,3/7/2024 10:58,3/12/2024,0,Pahang,69000,9.4, -   , -   , -   , -   ,0.56,9.96,1,,
,690929,1,NVMY34535000009964,1,1,1,1,1,1,3/12/2024 12:47,3/13/2024,1,Selangor,43500,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009955,1,1,1,1,1,1,3/11/2024 17:51,3/13/2024,0,Perak,30020,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009987,1,1,1,1,1,3,3/12/2024 16:03,3/13/2024,1,Kuala Lumpur,52100,8.6, -   , -   , -   , -   ,0.52,9.12,1,,
,690929,1,NVMY34535000009937,1,1,1,1,1,1,3/10/2024 17:16,3/13/2024,1,Selangor,40400,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009984,1,1,1,1,1,5,3/12/2024 16:03,3/13/2024,1,Kelantan,17020,10.2, -   , -   , -   , -   ,0.61,10.81,1,,
,690929,1,NVMY34535000009958,1,1,1,1,1,5,3/11/2024 18:20,3/13/2024,0,Selangor,43900,10.2, -   , -   , -   , -   ,0.61,10.81,1,,
,690929,1,NVMY34535000009915,1,1,1,1,1,1,3/9/2024 15:39,3/13/2024,1,Kedah,6000,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009991,1,1,1,1,1,1,3/12/2024 16:30,3/13/2024,1,Kelantan,18500,7, -   , -   , -   , -   ,0.42,7.42,1,,
,690929,1,NVMY34535000009973,1,1,1,1,1,2,3/12/2024 13:07,3/13/2024,1,Selangor,62300,7.8, -   , -   , -   , -   ,0.47,8.27,1,,
